"ID_VOTACAO";"DATA";"HORA";"ORIENTACAO_GOVERNO";"TIPO";"NUMERO";"ANO";"EMENTA";"O_QUE_FOI_VOTADO";"LINGUAGEM_COMUM"
"7561155040bfa52e967934853573ff1d";"011017";"20:41:00";"Não";"PEC";"222";"2000";"Dá nova redação ao art. 145, II, e § 2º, da Constituição Federal.";"";""
"2431105441eed16b8a358ace2e1c795e";"011017";"21:30:00";"Sim";"PEC";"222";"2000";"Dá nova redação ao art. 145, II, e § 2º, da Constituição Federal.";"";""
"7d501906725f327fece880bb814261a9";"011205";"20:25:00";"Sim";"PEC";"222";"2000";"Dá nova redação ao art. 145, II, e § 2º, da Constituição Federal.";"";""
"f60a79c25724bd060cff78197662707e";"011205";"21:14:00";"Sim";"PEC";"222";"2000";"Dá nova redação ao art. 145, II, e § 2º, da Constituição Federal.";"";""
"c334e5c0adc4f6f3b01ac5f2d54e835b";"011002";"18:06:00";"Sim";"PEC";"277";"2000";"Altera os arts. 149 e 177 da Constituição Federal.";"";""
"33b3fc8c960f9ed5df5170726061cb3c";"011010";"18:34:00";"Sim";"PEC";"277";"2000";"Altera os arts. 149 e 177 da Constituição Federal.";"";""
"547ce1597c668119d32fe8055d61b727";"011023";"19:34:00";"Sim";"PEC";"289";"2000";"Acrescenta o art. 79 ao Ato das Disposições Constitucionais Transitórias, incorporando os Policiais Militares do extinto Território Federal de Rondônia aos Quadros da União.";"";""
"79c63efb99f1c9ecdbfd6ae7bc35a903";"010822";"19:04:00";"Sim";"PEC";"308";"1996";"Dá nova redação ao parágrafo 2º do artigo 17 da Constituição Federal.   - NOVA EMENTA DA REDAÇÃO DO VENCIDO: Dá nova redação à alínea 'C' do inciso XVI do art. 37 da Constituição Federal.";"";""
"9155b788ff0f7d947e1f86b22ef5c1a1";"010822";"19:20:00";"Não";"PEC";"308";"1996";"Dá nova redação ao parágrafo 2º do artigo 17 da Constituição Federal.   - NOVA EMENTA DA REDAÇÃO DO VENCIDO: Dá nova redação à alínea 'C' do inciso XVI do art. 37 da Constituição Federal.";"";""
"50610bf9ad0625c0cb07c3a3d627574d";"010925";"18:23:00";"Sim";"PEC";"308";"1996";"Dá nova redação ao parágrafo 2º do artigo 17 da Constituição Federal.   - NOVA EMENTA DA REDAÇÃO DO VENCIDO: Dá nova redação à alínea 'C' do inciso XVI do art. 37 da Constituição Federal.";"";""
"1f2897ea29a1b418f33c91e71df5eccf";"010606";"18:09:00";"Sim";"PEC";"472";"1997";"Altera dispositivos dos arts. 48, 62 e 84 da Constituição Federal, e dá outras providências.";"";""
"a137b28df371b7ecf0ae494bc5b71eba";"010620";"18:28:00";"Não";"PEC";"472";"1997";"Altera dispositivos dos arts. 48, 62 e 84 da Constituição Federal, e dá outras providências.";"";""
"9686455c109716b7374fd03912ef2305";"010620";"19:39:00";"Sim";"PEC";"472";"1997";"Altera dispositivos dos arts. 48, 62 e 84 da Constituição Federal, e dá outras providências.";"";""
"39f8672128aa134c46e1ff63f34fd341";"010801";"19:01:00";"Sim";"PEC";"472";"1997";"Altera dispositivos dos arts. 48, 62 e 84 da Constituição Federal, e dá outras providências.";"";""
"ab9d2ee9d9e4531685d1cccfbc08dc0c";"011106";"18:56:00";"Sim";"PEC";"610";"1998";"Altera dispositivos que menciona da Constituição Federal, referentes à imunidade parlamentar.";"";""
"663c548fe444bf01a0d37a50160cb9eb";"011205";"18:51:00";"Sim";"PEC";"610";"1998";"Altera dispositivos que menciona da Constituição Federal, referentes à imunidade parlamentar.";"";""
"bb72a7e58b72608736463d6cb88ac04d";"011205";"19:28:00";"Não";"PEC";"610";"1998";"Altera dispositivos que menciona da Constituição Federal, referentes à imunidade parlamentar.";"";""
"572de6ffcde8b3e355ab77b733ff66a3";"011205";"19:58:00";"Sim";"PEC";"610";"1998";"Altera dispositivos que menciona da Constituição Federal, referentes à imunidade parlamentar.";"";""
